,State,Year,Quartar,Brand,User_count,User_percentage
3741,Maharashtra,2018,1,Samsung,1354403,0.2217789963441916
3742,Maharashtra,2018,1,Vivo,722501,0.1183071409600206
3743,Maharashtra,2018,1,Oppo,611419,0.10011783211183767
3744,Maharashtra,2018,1,Motorola,250397,0.04100167774849623
3745,Maharashtra,2018,1,OnePlus,250269,0.04098071817329442
3746,Maharashtra,2018,1,Apple,240145,0.03932294677217629
3747,Maharashtra,2018,1,Realme,238202,0.03900478697048008
3748,Maharashtra,2018,1,Lenovo,157770,0.02583431390304297
3749,Maharashtra,2018,1,Huawei,77241,0.012647957407523242
3750,Maharashtra,2018,1,Others,598029,0.09792526404971087
3751,Maharashtra,2018,2,Xiaomi,2177364,0.2648097489154892
3752,Maharashtra,2018,2,Samsung,1813491,0.2205557253497805
3753,Maharashtra,2018,2,Vivo,1030036,0.12527238189568435
3754,Maharashtra,2018,2,Oppo,852747,0.10371059637177646
3755,Maharashtra,2018,2,Motorola,326189,0.039670917305969285
3756,Maharashtra,2018,2,Realme,312225,0.03797262371157906
3757,Maharashtra,2018,2,OnePlus,312199,0.0379694616066339
3758,Maharashtra,2018,2,Apple,308656,0.037538563998146035
3759,Maharashtra,2018,2,Lenovo,200468,0.02438080208251367
3760,Maharashtra,2018,2,Huawei,103831,0.012627866098476949
3761,Maharashtra,2018,2,Others,785165,0.09549131266395058
3762,Maharashtra,2018,3,Xiaomi,2766078,0.26507611427774114
3763,Maharashtra,2018,3,Samsung,2300594,0.22046830134605228
3764,Maharashtra,2018,3,Vivo,1399253,0.13409186152070626
3765,Maharashtra,2018,3,Oppo,1125654,0.10787258650739294
3766,Maharashtra,2018,3,Realme,390608,0.03743236844579217
3767,Maharashtra,2018,3,Motorola,388369,0.03721780276114124
3768,Maharashtra,2018,3,Apple,375379,0.035972957632237484
3769,Maharashtra,2018,3,OnePlus,373333,0.035776887337107606
3770,Maharashtra,2018,3,Lenovo,228516,0.02189892451705711
3771,Maharashtra,2018,3,Huawei,134410,0.012880649251420672
3772,Maharashtra,2018,3,Others,952839,0.0913115464033511
3773,Maharashtra,2018,4,Xiaomi,3540182,0.26455591789383665
3774,Maharashtra,2018,4,Samsung,2956289,0.2209219045671811
3775,Maharashtra,2018,4,Vivo,1906545,0.14247509378921897
3776,Maharashtra,2018,4,Oppo,1510894,0.1129083049996555
3777,Maharashtra,2018,4,Realme,492198,0.0367816947477589
3778,Maharashtra,2018,4,Apple,470804,0.0351829325068852
3779,Maharashtra,2018,4,Motorola,466650,0.03487250629633134
3780,Maharashtra,2018,4,OnePlus,454556,0.03396872810893643
3781,Maharashtra,2018,4,Lenovo,269382,0.020130773580024276
3782,Maharashtra,2018,4,Huawei,175714,0.0131310137605348
3783,Maharashtra,2018,4,Others,1138388,0.08507112974963685
3784,Maharashtra,2019,1,Xiaomi,4274491,0.2624891069401111
3785,Maharashtra,2019,1,Samsung,3611915,0.22180145956409583
3786,Maharashtra,2019,1,Vivo,2418126,0.14849293967601365
3787,Maharashtra,2019,1,Oppo,1907902,0.11716096538962228
3788,Maharashtra,2019,1,Realme,585138,0.035932313591658695
3789,Maharashtra,2019,1,Apple,558788,0.03431420561859899
3790,Maharashtra,2019,1,Motorola,534307,0.03281086970632292
3791,Maharashtra,2019,1,OnePlus,525104,0.03224572937706036
3792,Maharashtra,2019,1,Lenovo,306357,0.018812854053231517
3793,Maharashtra,2019,1,Huawei,217773,0.01337306366668425
3794,Maharashtra,2019,1,Others,1344550,0.08256649241660036
3795,Maharashtra,2019,2,Xiaomi,4892831,0.26057610451097685
3796,Maharashtra,2019,2,Samsung,4177428,0.22247609106365643
3797,Maharashtra,2019,2,Vivo,2871247,0.15291318223515768
3798,Maharashtra,2019,2,Oppo,2256129,0.12015401841883477
3799,Maharashtra,2019,2,Realme,671555,0.03576481302233187
3800,Maharashtra,2019,2,Apple,637834,0.03396894334683835
3801,Maharashtra,2019,2,Motorola,590477,0.03144686511006166
3802,Maharashtra,2019,2,OnePlus,584246,0.031115022520933216
3803,Maharashtra,2019,2,Lenovo,336952,0.017944956522549557
3804,Maharashtra,2019,2,Huawei,250636,0.01334804993882135
3805,Maharashtra,2019,2,Others,1507640,0.08029195330983825
3806,Maharashtra,2019,3,Xiaomi,5512362,0.2586375006035026
3807,Maharashtra,2019,3,Samsung,4737873,0.22229883140781007
3808,Maharashtra,2019,3,Vivo,3365190,0.15789317368052042
3809,Maharashtra,2019,3,Oppo,2622932,0.12306676824434722
3810,Maharashtra,2019,3,Realme,776018,0.03641040917547304
3811,Maharashtra,2019,3,Apple,710463,0.033334598596983706
3812,Maharashtra,2019,3,OnePlus,640069,0.030031744354558593
3813,Maharashtra,2019,3,Motorola,634763,0.02978278926448973
3814,Maharashtra,2019,3,Lenovo,350502,0.01644539332440955
3815,Maharashtra,2019,3,Huawei,283713,0.013311684031041781
3816,Maharashtra,2019,3,Others,1679196,0.0787871073168633
3817,Maharashtra,2019,4,Xiaomi,6103857,0.2570554076455645
3818,Maharashtra,2019,4,Samsung,5262077,0.22160501930129575
3819,Maharashtra,2019,4,Vivo,3869506,0.16295883770162992
3820,Maharashtra,2019,4,Oppo,2994940,0.12612771278455687
3821,Maharashtra,2019,4,Realme,901700,0.0379738354083337
3822,Maharashtra,2019,4,Apple,765131,0.03222242282334898
3823,Maharashtra,2019,4,OnePlus,681386,0.028695619178820967
3824,Maharashtra,2019,4,Motorola,672128,0.02830573144652602
3825,Maharashtra,2019,4,Lenovo,367641,0.015482686950599102
3826,Maharashtra,2019,4,Huawei,311865,0.013133758655450804
3827,Maharashtra,2019,4,Others,1815066,0.07643896810387336
3828,Maharashtra,2020,1,Xiaomi,6677147,0.2551607874997277
3829,Maharashtra,2020,1,Samsung,5772343,0.2205845678698613
3830,Maharashtra,2020,1,Vivo,4396537,0.16800945721154414
3831,Maharashtra,2020,1,Oppo,3377366,0.1290628120415509
3832,Maharashtra,2020,1,Realme,1031169,0.039405137266755805
3833,Maharashtra,2020,1,Apple,815679,0.031170392981761583
3834,Maharashtra,2020,1,OnePlus,715746,0.027351548948941835
3835,Maharashtra,2020,1,Motorola,704678,0.026928595912855166
3836,Maharashtra,2020,1,Lenovo,387278,0.014799458430572152
3837,Maharashtra,2020,1,Huawei,338054,0.012918410341637373
3838,Maharashtra,2020,1,Others,1952393,0.074608831494792
3839,Maharashtra,2020,2,Xiaomi,7291300,0.25347742746188906
3840,Maharashtra,2020,2,Samsung,6335245,0.22024078078542855
3841,Maharashtra,2020,2,Vivo,4942835,0.17183452884514233
3842,Maharashtra,2020,2,Oppo,3797269,0.13200965225690617
3843,Maharashtra,2020,2,Realme,1160245,0.040335182728116994
3844,Maharashtra,2020,2,Apple,858658,0.02985070164573817
3845,Maharashtra,2020,2,OnePlus,742365,0.025807849140447554
3846,Maharashtra,2020,2,Motorola,742088,0.02579821941085106
3847,Maharashtra,2020,2,Lenovo,406197,0.014121181490644596
3848,Maharashtra,2020,2,Huawei,362725,0.012609904938229631
3849,Maharashtra,2020,2,Others,2126159,0.07391457129660589
3850,Maharashtra,2020,3,Xiaomi,7895486,0.2513724424826326
3851,Maharashtra,2020,3,Samsung,6914730,0.2201476348901048
3852,Maharashtra,2020,3,Vivo,5536849,0.17627936478989661
3853,Maharashtra,2020,3,Oppo,4210793,0.13406107251646976
3854,Maharashtra,2020,3,Realme,1316605,0.041917396172299774
3855,Maharashtra,2020,3,Apple,911356,0.029015285910354613
3856,Maharashtra,2020,3,OnePlus,778193,0.024775710467080467
3857,Maharashtra,2020,3,Motorola,776080,0.024708437854480583
3858,Maharashtra,2020,3,Lenovo,423666,0.013488461282414661
3859,Maharashtra,2020,3,Huawei,386542,0.012306526369893095
3860,Maharashtra,2020,3,Others,2259213,0.07192766726437305
3861,Maharashtra,2020,4,Xiaomi,8584570,0.24931495940580317
3862,Maharashtra,2020,4,Samsung,7578573,0.2200985745178752
3863,Maharashtra,2020,4,Vivo,6188503,0.17972785756627194
3864,Maharashtra,2020,4,Oppo,4665421,0.13549417702062908
3865,Maharashtra,2020,4,Realme,1504255,0.04368690269413336
3866,Maharashtra,2020,4,Apple,983306,0.02855738790335249
3867,Maharashtra,2020,4,OnePlus,822805,0.023896082759403428
3868,Maharashtra,2020,4,Motorola,813317,0.023620530188355342
3869,Maharashtra,2020,4,Lenovo,444638,0.012913274039384326
3870,Maharashtra,2020,4,Huawei,413761,0.012016537452511253
3871,Maharashtra,2020,4,Others,2433482,0.07067371645228039
3872,Maharashtra,2021,1,Xiaomi,9195320,0.24800244956939832
3873,Maharashtra,2021,1,Samsung,8088910,0.21816201006016123
3874,Maharashtra,2021,1,Vivo,6831786,0.18425673744186405
3875,Maharashtra,2021,1,Oppo,5069410,0.13672456182836523
3876,Maharashtra,2021,1,Realme,1696339,0.04575112419144778
3877,Maharashtra,2021,1,Apple,1054581,0.02844258506167764
3878,Maharashtra,2021,1,OnePlus,870022,0.02346493511691459
3879,Maharashtra,2021,1,Motorola,832101,0.022442186491513715
3880,Maharashtra,2021,1,Lenovo,447713,0.01207504694823715
3881,Maharashtra,2021,1,Huawei,431846,0.011647105901343987
3882,Maharashtra,2021,1,Others,2559509,0.0690312573890763
3883,Maharashtra,2021,2,Xiaomi,9764252,0.24616983712241644
3884,Maharashtra,2021,2,Samsung,8511194,0.21457857096450278
3885,Maharashtra,2021,2,Vivo,7509629,0.18932777930964656
3886,Maharashtra,2021,2,Oppo,5487836,0.13835567683776837
3887,Maharashtra,2021,2,Realme,2003392,0.05050818867972192
3888,Maharashtra,2021,2,Apple,1131848,0.028535400131759484
3889,Maharashtra,2021,2,OnePlus,949407,0.023935818796245942
3890,Maharashtra,2021,2,Motorola,820661,0.020689960142642714
3891,Maharashtra,2021,2,Lenovo,430496,0.01085337926569816
3892,Maharashtra,2021,2,Huawei,429331,0.010824008059358174
3893,Maharashtra,2021,2,Others,2626651,0.06622138069023949
3894,Maharashtra,2021,3,Xiaomi,10369008,0.24351131157195435
3895,Maharashtra,2021,3,Samsung,8810154,0.20690235321362468
3896,Maharashtra,2021,3,Vivo,8354641,0.19620484308844438
3897,Maharashtra,2021,3,Oppo,6005730,0.14104176496411552
3898,Maharashtra,2021,3,Realme,2373088,0.055730863681045094
3899,Maharashtra,2021,3,Apple,1219480,0.028638918422646303
3900,Maharashtra,2021,3,OnePlus,1108387,0.02602995118716311
3901,Maharashtra,2021,3,Motorola,801994,0.01883445463759291
3902,Maharashtra,2021,3,Huawei,436025,0.010239843544161737
3903,Maharashtra,2021,3,Tecno,422485,0.009921862966011516
3904,Maharashtra,2021,3,Others,2680225,0.06294383272324039
3905,Maharashtra,2021,4,Xiaomi,10876133,0.23912783081917255
3906,Maharashtra,2021,4,Vivo,9147706,0.20112581307635072
3907,Maharashtra,2021,4,Samsung,9133368,0.20081057099184466
3908,Maharashtra,2021,4,Oppo,6511923,0.14317423494650888
3909,Maharashtra,2021,4,Realme,2837580,0.06238838290924427
3910,Maharashtra,2021,4,Apple,1382079,0.030387045955647212
3911,Maharashtra,2021,4,OnePlus,1264294,0.02779736894884376
3912,Maharashtra,2021,4,Motorola,794353,0.017465022705653026
3913,Maharashtra,2021,4,Tecno,485180,0.010667398142046087
3914,Maharashtra,2021,4,Huawei,420624,0.009248039235129216
3915,Maharashtra,2021,4,Others,2629266,0.05780829226955964
3916,Maharashtra,2022,1,Xiaomi,11340940,0.23515441252244823
3917,Maharashtra,2022,1,Vivo,9873983,0.20473705633057232
3918,Maharashtra,2022,1,Samsung,9447206,0.19588783442188637
3919,Maharashtra,2022,1,Oppo,7009300,0.1453378488638152
3920,Maharashtra,2022,1,Realme,3235912,0.06709664148953619
3921,Maharashtra,2022,1,Apple,1510802,0.03132648235047005
3922,Maharashtra,2022,1,OnePlus,1396866,0.028964019173241564
3923,Maharashtra,2022,1,Motorola,788109,0.016341441617595556
3924,Maharashtra,2022,1,Tecno,572060,0.011861665190680114
3925,Maharashtra,2022,1,Huawei,416025,0.00862627916818637
3926,Maharashtra,2022,1,Others,2636427,0.05466631887156802
3927,Manipur,2018,1,Xiaomi,12453,0.416140350877193
3928,Manipur,2018,1,Samsung,5612,0.18753550543024228
3929,Manipur,2018,1,Vivo,2289,0.07649122807017544
3930,Manipur,2018,1,Oppo,2039,0.06813700918964077
3931,Manipur,2018,1,Realme,980,0.03274853801169591
3932,Manipur,2018,1,Apple,918,0.03067669172932331
3933,Manipur,2018,1,OnePlus,554,0.01851294903926483
3934,Manipur,2018,1,Lyf,545,0.01821219715956558
3935,Manipur,2018,1,Lenovo,478,0.01597326649958229
3936,Manipur,2018,1,Motorola,430,0.014369256474519632
3937,Manipur,2018,1,Others,3627,0.12120300751879699
3938,Manipur,2018,2,Xiaomi,19879,0.43163608728693953
3939,Manipur,2018,2,Samsung,8477,0.18406253392682662
3940,Manipur,2018,2,Vivo,3889,0.08444251438497449
3941,Manipur,2018,2,Oppo,3211,0.06972098577787428
3942,Manipur,2018,2,Realme,1474,0.03200521116056888
3943,Manipur,2018,2,Apple,1280,0.02779285636738682
3944,Manipur,2018,2,OnePlus,779,0.016914558679839323
3945,Manipur,2018,2,Lyf,726,0.015763760720877214
3946,Manipur,2018,2,Lenovo,671,0.01456953642384106
3947,Manipur,2018,2,Motorola,611,0.013266746281619803
3948,Manipur,2018,2,Others,5058,0.10982520898925198
3949,Manipur,2018,3,Xiaomi,26950,0.4351336078146444
3950,Manipur,2018,3,Samsung,11353,0.18330507790425446
3951,Manipur,2018,3,Vivo,5709,0.09217728263502059
3952,Manipur,2018,3,Oppo,4448,0.07181722773875837
3953,Manipur,2018,3,Realme,1932,0.031193993703075806
3954,Manipur,2018,3,Apple,1676,0.027060628077823525
3955,Manipur,2018,3,OnePlus,1022,0.01650117058206184
3956,Manipur,2018,3,Motorola,866,0.01398240090417373
3957,Manipur,2018,3,Micromax,817,0.013191248889965286
3958,Manipur,2018,3,Gionee,816,0.013175102930491645
3959,Manipur,2018,3,Others,6346,0.10246225881973037
3960,Manipur,2018,4,Xiaomi,36506,0.442020123745293
3961,Manipur,2018,4,Samsung,15215,0.18422550218552108
3962,Manipur,2018,4,Vivo,7945,0.09619925171633026
3963,Manipur,2018,4,Oppo,6107,0.07394447202411944
3964,Manipur,2018,4,Realme,2561,0.03100897213914686
3965,Manipur,2018,4,Apple,2195,0.026577389240697913
3966,Manipur,2018,4,OnePlus,1217,0.014735618544842533
3967,Manipur,2018,4,Motorola,1091,0.013209991645376503
3968,Manipur,2018,4,Huawei,1063,0.012870963445495162
3969,Manipur,2018,4,Lenovo,1045,0.012653016745571444
3970,Manipur,2018,4,Others,7644,0.09255469856760586
3971,Manipur,2019,1,Xiaomi,44328,0.4453866789916304
3972,Manipur,2019,1,Samsung,18143,0.18229224230610788
3973,Manipur,2019,1,Vivo,9987,0.10034463010037477
3974,Manipur,2019,1,Oppo,7606,0.07642147356998603
3975,Manipur,2019,1,Realme,3053,0.03067509319079245
3976,Manipur,2019,1,Apple,2686,0.026987651592030305
3977,Manipur,2019,1,OnePlus,1419,0.014257437680227476
3978,Manipur,2019,1,Huawei,1320,0.013262732725793001
3979,Manipur,2019,1,Motorola,1261,0.012669928763049223
3980,Manipur,2019,1,Lenovo,1160,0.011655128759030213
3981,Manipur,2019,1,Others,8564,0.08604700232097823
3982,Manipur,2019,2,Xiaomi,52830,0.44867385156309714
3983,Manipur,2019,2,Samsung,21344,0.18127001112554886
3984,Manipur,2019,2,Vivo,12208,0.103679923904643
3985,Manipur,2019,2,Oppo,9283,0.07883852667159248
3986,Manipur,2019,2,Realme,3549,0.030140895309434635
3987,Manipur,2019,2,Apple,3146,0.026718302801769896
3988,Manipur,2019,2,Huawei,1571,0.013342165830127307
3989,Manipur,2019,2,OnePlus,1538,0.013061903912626224
3990,Manipur,2019,2,Motorola,1419,0.012051262452546561
3991,Manipur,2019,2,Lenovo,1409,0.011966334598758354
3992,Manipur,2019,2,Others,9450,0.08025682182985554
3993,Manipur,2019,3,Xiaomi,62189,0.4562120367381672
3994,Manipur,2019,3,Samsung,24119,0.17693447577687138
3995,Manipur,2019,3,Vivo,14457,0.10605504856363156
3996,Manipur,2019,3,Oppo,10716,0.0786114616039203
3997,Manipur,2019,3,Realme,4255,0.0312142375069691
3998,Manipur,2019,3,Apple,3713,0.02723818187153379
3999,Manipur,2019,3,Huawei,1849,0.013564071715719358
4000,Manipur,2019,3,OnePlus,1718,0.012603069338889052
4001,Manipur,2019,3,Motorola,1557,0.011421990081868599
4002,Manipur,2019,3,Gionee,1435,0.010527010769095338
4003,Manipur,2019,3,Others,10308,0.07561841603333432
4004,Manipur,2019,4,Xiaomi,71382,0.45946780983277336
4005,Manipur,2019,4,Samsung,27196,0.17505374682990255
4006,Manipur,2019,4,Vivo,17057,0.10979157816140785
4007,Manipur,2019,4,Oppo,12455,0.08016967262709356
4008,Manipur,2019,4,Realme,5083,0.03271798040654488
4009,Manipur,2019,4,Apple,4146,0.02668674931448654
4010,Manipur,2019,4,Huawei,2110,0.013581534262799469
4011,Manipur,2019,4,OnePlus,1880,0.012101082660693365
4012,Manipur,2019,4,Motorola,1694,0.010903847886816257
4013,Manipur,2019,4,Gionee,1532,0.00986109501924587
4014,Manipur,2019,4,Others,10823,0.06966490299823633
4015,Manipur,2020,1,Xiaomi,82065,0.4626664561886184
4016,Manipur,2020,1,Samsung,30698,0.17306933372422115
4017,Manipur,2020,1,Vivo,20017,0.11285193996865381
4018,Manipur,2020,1,Oppo,14505,0.08177635955664303
4019,Manipur,2020,1,Realme,6022,0.033950860892802776
4020,Manipur,2020,1,Apple,4598,0.025922626766042373
4021,Manipur,2020,1,Huawei,2413,0.013604023137551163
4022,Manipur,2020,1,OnePlus,2036,0.011478570703710804
4023,Manipur,2020,1,Motorola,1833,0.010334096316258302
4024,Manipur,2020,1,Lenovo,1609,0.009071228026655541
4025,Manipur,2020,1,Others,11578,0.06527450471884268
4026,Manipur,2020,2,Xiaomi,101637,0.4716421650517875
4027,Manipur,2020,2,Samsung,36569,0.16969688532501764
4028,Manipur,2020,2,Vivo,24681,0.11453112818799421
4029,Manipur,2020,2,Oppo,17877,0.08295745628689163
4030,Manipur,2020,2,Realme,7575,0.03515146452834391
4031,Manipur,2020,2,Apple,5110,0.023712737127371274
4032,Manipur,2020,2,Huawei,2813,0.013053606563462895
4033,Manipur,2020,2,OnePlus,2198,0.010199725284924082
4034,Manipur,2020,2,Motorola,2017,0.00935980250213461
4035,Manipur,2020,2,Lenovo,1798,0.008343542339532984
4036,Manipur,2020,2,Others,13221,0.06135148680253926
4037,Manipur,2020,3,Xiaomi,123688,0.47836697439308795
4038,Manipur,2020,3,Samsung,43350,0.1676573987770872
4039,Manipur,2020,3,Vivo,30086,0.11635848903362044
4040,Manipur,2020,3,Oppo,21723,0.08401434079895422
4041,Manipur,2020,3,Realme,9422,0.03643986185185042
4042,Manipur,2020,3,Apple,5797,0.02242006783646539
4043,Manipur,2020,3,Huawei,3222,0.012461179673812571
4044,Manipur,2020,3,OnePlus,2459,0.009510254754160495
4045,Manipur,2020,3,Motorola,2176,0.008415743938614573
4046,Manipur,2020,3,Lenovo,1996,0.007719588649574765
4047,Manipur,2020,3,Others,14644,0.056636100292771975
4048,Manipur,2020,4,Xiaomi,137767,0.47707880265399694
4049,Manipur,2020,4,Samsung,48641,0.168440846065408
4050,Manipur,2020,4,Vivo,34019,0.11780574293906611
4051,Manipur,2020,4,Oppo,24639,0.08532336930173286
4052,Manipur,2020,4,Realme,11096,0.038424778025570344
4053,Manipur,2020,4,Apple,6525,0.022595681021705706
4054,Manipur,2020,4,Huawei,3448,0.01194021581039713
4055,Manipur,2020,4,OnePlus,2688,0.009308381699056695
4056,Manipur,2020,4,Motorola,2319,0.00803055697920851
4057,Manipur,2020,4,Lenovo,2118,0.007334506115551369
4058,Manipur,2020,4,Others,15512,0.053717119388306346
4059,Manipur,2021,1,Xiaomi,149035,0.4766557498688705
4060,Manipur,2021,1,Samsung,52212,0.16698862691417093
4061,Manipur,2021,1,Vivo,37725,0.12065513579899446
4062,Manipur,2021,1,Oppo,26807,0.08573630816073279
4063,Manipur,2021,1,Realme,12487,0.039936929906482274
4064,Manipur,2021,1,Apple,7077,0.022634231836964447
4065,Manipur,2021,1,Huawei,3626,0.011596965471362596
4066,Manipur,2021,1,OnePlus,2920,0.00933897936469354
4067,Manipur,2021,1,Motorola,2347,0.007506364578402651
4068,Manipur,2021,1,Lenovo,2098,0.006709992707920222
4069,Manipur,2021,1,Others,16334,0.05224071539140558
4070,Manipur,2021,2,Xiaomi,159031,0.4741405269387524
4071,Manipur,2021,2,Samsung,55541,0.16559185949094984
4072,Manipur,2021,2,Vivo,41068,0.12244155642812209
4073,Manipur,2021,2,Oppo,29009,0.0864884365058779
4074,Manipur,2021,2,Realme,14786,0.04408349209472614
4075,Manipur,2021,2,Apple,7675,0.022882510606453615
4076,Manipur,2021,2,Huawei,3685,0.010986586525704438
4077,Manipur,2021,2,OnePlus,3183,0.009489906353139003
4078,Manipur,2021,2,Motorola,2290,0.006827485249352283
4079,Manipur,2021,2,HMD Global,2192,0.0065353046578952865
4080,Manipur,2021,2,Others,16949,0.05053233514902701
4081,Manipur,2021,3,Xiaomi,171051,0.472844430806996
4082,Manipur,2021,3,Samsung,57831,0.15986498926050935
4083,Manipur,2021,3,Vivo,45197,0.12494022098195158
4084,Manipur,2021,3,Oppo,32022,0.08851994062181236
4085,Manipur,2021,3,Realme,17435,0.048196401372222177
4086,Manipur,2021,3,Apple,8421,0.023278571606279493
4087,Manipur,2021,3,Huawei,4030,0.0111403210513367
4088,Manipur,2021,3,OnePlus,3903,0.010789248899098547
4089,Manipur,2021,3,Motorola,2266,0.006264011787178403
4090,Manipur,2021,3,HMD Global,2169,0.005995870064602804
4091,Manipur,2021,3,Others,17424,0.04816599354801257
4092,Manipur,2021,4,Xiaomi,183086,0.4721802417046211
4093,Manipur,2021,4,Samsung,60028,0.15481268665569728
4094,Manipur,2021,4,Vivo,48425,0.12488845790801195
4095,Manipur,2021,4,Oppo,34483,0.08893192966529635
4096,Manipur,2021,4,Realme,21355,0.05507471385907269
4097,Manipur,2021,4,Apple,9391,0.024219463256874345
4098,Manipur,2021,4,OnePlus,4695,0.012108442124483554
4099,Manipur,2021,4,Huawei,4031,0.01039598087407736
4100,Manipur,2021,4,HMD Global,2508,0.006468151831353515
4101,Manipur,2021,4,Motorola,2358,0.006081300645267778
4102,Manipur,2021,4,Others,17386,0.044838631475244105
4103,Manipur,2022,1,Xiaomi,193373,0.4694658897790726
4104,Manipur,2022,1,Samsung,62042,0.15062393784899247
